experiment_name,mean_fit_time,mean_score_time,mean_test_score,param_alpha,param_colsample_bytree,param_lambda,param_max_depth,param_min_child_weight,param_subsample,params,rank_test_score,split0_test_score,split1_test_score,split2_test_score,split3_test_score,split4_test_score,std_fit_time,std_score_time,std_test_score
grid search,6.157961654663086,0.0326995849609375,0.6462663192385778,0.25,0.625,0.75,5,8,0.625,"{'alpha': 0.25, 'colsample_bytree': 0.625, 'lambda': 0.75, 'max_depth': 5, 'min_child_weight': 8, 'subsample': 0.625}",118,0.7148826751506632,0.6567499438132567,0.5661199692988035,0.6488159104781008,0.6447630974520647,0.02685177358835981,0.0005391508996404586,0.0474348146044098
grid search,5.695269775390625,0.03298826217651367,0.6444553270882426,0.25,0.625,0.75,5,8,0.75,"{'alpha': 0.25, 'colsample_bytree': 0.625, 'lambda': 0.75, 'max_depth': 5, 'min_child_weight': 8, 'subsample': 0.75}",190,0.7102056003294364,0.6514630564990054,0.5620927670827714,0.6577066358509572,0.6408085756790424,0.04009194190994866,0.001301887626992101,0.04763337899667889
grid search,5.3116038799285885,0.03418169021606445,0.6489719405683725,0.25,0.625,0.75,5,8,0.875,"{'alpha': 0.25, 'colsample_bytree': 0.625, 'lambda': 0.75, 'max_depth': 5, 'min_child_weight': 8, 'subsample': 0.875}",46,0.6943700665775547,0.6580140933742991,0.5751515808761349,0.660882755603658,0.6564412064102156,0.02649860871130804,0.001158171677792589,0.03947113711213183
grid search,9.989419412612914,0.056604957580566405,0.6243003860814053,0.25,0.625,0.75,8,2,0.625,"{'alpha': 0.25, 'colsample_bytree': 0.625, 'lambda': 0.75, 'max_depth': 8, 'min_child_weight': 2, 'subsample': 0.625}",469,0.6651111708360958,0.6260502431554538,0.5929792490658786,0.6033747227633619,0.633986544586236,0.04502821089525041,0.0020877318207637267,0.025224198016585132
grid search,9.369657754898071,0.05746989250183106,0.6255156778926412,0.25,0.625,0.75,8,2,0.75,"{'alpha': 0.25, 'colsample_bytree': 0.625, 'lambda': 0.75, 'max_depth': 8, 'min_child_weight': 2, 'subsample': 0.75}",460,0.6728031755246657,0.6331783504337418,0.6031666617618217,0.5912690695299347,0.627161132213042,0.025760136001815793,0.0014753919323818151,0.028177438524662306
grid search,8.772481536865234,0.05911312103271484,0.6286411046119158,0.25,0.625,0.75,8,2,0.875,"{'alpha': 0.25, 'colsample_bytree': 0.625, 'lambda': 0.75, 'max_depth': 8, 'min_child_weight': 2, 'subsample': 0.875}",442,0.704404131142797,0.6102566145440274,0.6100096787459005,0.585812264861757,0.6327228337650974,0.03435914422260427,0.0007070580324930647,0.040684458264061564
grid search,9.647001886367798,0.05303778648376465,0.6328396286024692,0.25,0.625,0.75,8,5,0.625,"{'alpha': 0.25, 'colsample_bytree': 0.625, 'lambda': 0.75, 'max_depth': 8, 'min_child_weight': 5, 'subsample': 0.625}",397,0.6861092595347108,0.6249052796940553,0.5833797281029779,0.6386037285077264,0.6312001471728759,0.06919830980129361,0.0027370293488852503,0.03281097979869857
grid search,8.98063039779663,0.05206599235534668,0.6356575086444923,0.25,0.625,0.75,8,5,0.75,"{'alpha': 0.25, 'colsample_bytree': 0.625, 'lambda': 0.75, 'max_depth': 8, 'min_child_weight': 5, 'subsample': 0.75}",352,0.690443397178333,0.6327563987153317,0.5928852987669228,0.623998637649683,0.6382038109121908,0.08171410952987955,0.0006836827354064107,0.031565122800922045
grid search,8.387649869918823,0.055211544036865234,0.6379213720588126,0.25,0.625,0.75,8,5,0.875,"{'alpha': 0.25, 'colsample_bytree': 0.625, 'lambda': 0.75, 'max_depth': 8, 'min_child_weight': 5, 'subsample': 0.875}",316,0.7063492101667086,0.637347057559317,0.5898429790021498,0.6165839028941604,0.6394837106717268,0.03669061111682925,0.0034037847796637597,0.038605593471593216
grid search,9.46495304107666,0.05019488334655762,0.6377815762498568,0.25,0.625,0.75,8,8,0.625,"{'alpha': 0.25, 'colsample_bytree': 0.625, 'lambda': 0.75, 'max_depth': 8, 'min_child_weight': 8, 'subsample': 0.625}",334,0.6888795863017565,0.657160732526878,0.5739894645109187,0.6357174320178348,0.6331606658918956,0.053983362774505154,0.0012614188807340985,0.03763404138099792
grid search,8.78153305053711,0.05138521194458008,0.6453725345054927,0.25,0.625,0.75,8,8,0.75,"{'alpha': 0.25, 'colsample_bytree': 0.625, 'lambda': 0.75, 'max_depth': 8, 'min_child_weight': 8, 'subsample': 0.75}",154,0.7073764520806113,0.6520934890144721,0.575143227204695,0.655239943747556,0.6370095604801291,0.1032092277235744,0.0016725021445180457,0.04240074935145134
grid search,8.07969069480896,0.050804662704467776,0.6426629216417645,0.25,0.625,0.75,8,8,0.875,"{'alpha': 0.25, 'colsample_bytree': 0.625, 'lambda': 0.75, 'max_depth': 8, 'min_child_weight': 8, 'subsample': 0.875}",244,0.7071532835425448,0.6457697468039729,0.58909804583374,0.639244256650181,0.6320492753783837,0.018105975251875087,0.0013347554612086088,0.03784756747359092
grid search,3.5631103038787844,0.016921329498291015,0.6042184312490069,0.25,0.75,0.25,2,2,0.625,"{'alpha': 0.25, 'colsample_bytree': 0.75, 'lambda': 0.25, 'max_depth': 2, 'min_child_weight': 2, 'subsample': 0.625}",514,0.6685399671346586,0.6033538778798955,0.5000719121138346,0.6343746128712604,0.6147517862453853,0.019245358439365437,0.00037136852396415344,0.05657711858464355
grid search,3.3365530967712402,0.0172426700592041,0.5996702151740487,0.25,0.75,0.25,2,2,0.75,"{'alpha': 0.25, 'colsample_bytree': 0.75, 'lambda': 0.25, 'max_depth': 2, 'min_child_weight': 2, 'subsample': 0.75}",622,0.6604471266996645,0.5985720563149117,0.49003247092991087,0.6389005312744571,0.6103988906512996,0.01975202317936927,0.0004292954104099595,0.05893996279138551
grid search,3.136682653427124,0.017101287841796875,0.6023157281501901,0.25,0.75,0.25,2,2,0.875,"{'alpha': 0.25, 'colsample_bytree': 0.75, 'lambda': 0.25, 'max_depth': 2, 'min_child_weight': 2, 'subsample': 0.875}",568,0.6663378049360076,0.6134231420882948,0.48427643894265393,0.6371613529267395,0.6103799018572547,0.023895268319971113,0.00013435203198194204,0.062345365859264416
grid search,3.4021000385284426,0.01638684272766113,0.6037110084910629,0.25,0.75,0.25,2,5,0.625,"{'alpha': 0.25, 'colsample_bytree': 0.75, 'lambda': 0.25, 'max_depth': 2, 'min_child_weight': 5, 'subsample': 0.625}",523,0.667962190985018,0.6057553462004219,0.49552061249657586,0.6302739437813696,0.6190429489919287,0.007046799290859812,0.0009641030944643554,0.05792790948194912
grid search,3.1715298175811766,0.016590976715087892,0.6026617213170621,0.25,0.75,0.25,2,5,0.75,"{'alpha': 0.25, 'colsample_bytree': 0.75, 'lambda': 0.25, 'max_depth': 2, 'min_child_weight': 5, 'subsample': 0.75}",559,0.6737564508072689,0.6006420723342889,0.48868006765621574,0.6406747755708867,0.60955524021665,0.012007694935521368,0.00034043373398843536,0.06251858893334623
grid search,2.9763514041900634,0.016391897201538087,0.5999498381608983,0.25,0.75,0.25,2,5,0.875,"{'alpha': 0.25, 'colsample_bytree': 0.75, 'lambda': 0.25, 'max_depth': 2, 'min_child_weight': 5, 'subsample': 0.875}",613,0.6751125792009984,0.6085237617321575,0.4728575797155278,0.6327306890101894,0.6105245811456183,0.015441749146031762,0.0003911316078257554,0.06791435979880565
grid search,3.4173382759094237,0.016202926635742188,0.6036242624965612,0.25,0.75,0.25,2,8,0.625,"{'alpha': 0.25, 'colsample_bytree': 0.75, 'lambda': 0.25, 'max_depth': 2, 'min_child_weight': 8, 'subsample': 0.625}",541,0.6725481709661605,0.6013803886232948,0.48996697919187815,0.6322488226485359,0.6219769510529364,0.010157479173135971,0.000435557896607998,0.061367262930698045
grid search,3.168895196914673,0.016242504119873047,0.6000409225778502,0.25,0.75,0.25,2,8,0.75,"{'alpha': 0.25, 'colsample_bytree': 0.75, 'lambda': 0.25, 'max_depth': 2, 'min_child_weight': 8, 'subsample': 0.75}",604,0.670940556463099,0.6018090054943765,0.4821274894848451,0.6341775994514922,0.6111499619954381,0.008497068660075206,0.00023625989218455074,0.06359588881491884
grid search,3.0538166999816894,0.01699981689453125,0.601060066573234,0.25,0.75,0.25,2,8,0.875,"{'alpha': 0.25, 'colsample_bytree': 0.75, 'lambda': 0.25, 'max_depth': 2, 'min_child_weight': 8, 'subsample': 0.875}",586,0.6780346267763886,0.6135670528693069,0.4862546532732692,0.6284901353140316,0.5989538646331733,0.0695555870745738,0.0008165291412994605,0.0632750113479123
grid search,7.265179967880249,0.03600773811340332,0.6397045681639065,0.25,0.75,0.25,5,2,0.625,"{'alpha': 0.25, 'colsample_bytree': 0.75, 'lambda': 0.25, 'max_depth': 5, 'min_child_weight': 2, 'subsample': 0.625}",307,0.6995728002489382,0.6321475987788516,0.5889408988985141,0.6262919551293878,0.651569587763841,0.01798059035525488,0.0008819604827423746,0.03616335160098021
grid search,6.716652774810791,0.0347383975982666,0.6438581850514107,0.25,0.75,0.25,5,2,0.75,"{'alpha': 0.25, 'colsample_bytree': 0.75, 'lambda': 0.25, 'max_depth': 5, 'min_child_weight': 2, 'subsample': 0.75}",208,0.7105223616172663,0.6372146661987771,0.5838535839315271,0.6338170552733902,0.6538832582360925,0.013964079090436766,0.0006428678989500785,0.04071885881279702
grid search,6.235628890991211,0.036534881591796874,0.6337632340959738,0.25,0.75,0.25,5,2,0.875,"{'alpha': 0.25, 'colsample_bytree': 0.75, 'lambda': 0.25, 'max_depth': 5, 'min_child_weight': 2, 'subsample': 0.875}",370,0.6980488376162233,0.6255846099167683,0.5838426249553942,0.6120647851817863,0.6492753128096969,0.0724807532324224,0.0009886152646026512,0.038478677736367865
grid search,7.13650598526001,0.03388218879699707,0.6421124143342245,0.25,0.75,0.25,5,5,0.625,"{'alpha': 0.25, 'colsample_bytree': 0.75, 'lambda': 0.25, 'max_depth': 5, 'min_child_weight': 5, 'subsample': 0.625}",253,0.6944402065918422,0.6398649838232655,0.5800783745217315,0.6408508920984066,0.6553276146358771,0.03925230161652946,0.0010063509939021308,0.03679049833660919
grid search,6.632846879959106,0.03362774848937988,0.6473504552842816,0.25,0.75,0.25,5,5,0.75,"{'alpha': 0.25, 'colsample_bytree': 0.75, 'lambda': 0.25, 'max_depth': 5, 'min_child_weight': 5, 'subsample': 0.75}",91,0.7018573413027576,0.6432324657943886,0.5842956197203146,0.6565747723304953,0.650792077273452,0.03370932186785617,0.0012520662854498391,0.0375787267899122
grid search,6.141746759414673,0.033972883224487306,0.6462759398972804,0.25,0.75,0.25,5,5,0.875,"{'alpha': 0.25, 'colsample_bytree': 0.75, 'lambda': 0.25, 'max_depth': 5, 'min_child_weight': 5, 'subsample': 0.875}",109,0.7135302866579005,0.6494943921099514,0.5727984543834126,0.6335938002614381,0.6619627660736992,0.030943843186574744,0.0007643703602285902,0.04547385985709992
grid search,7.111564254760742,0.0330263614654541,0.6507893125390977,0.25,0.75,0.25,5,8,0.625,"{'alpha': 0.25, 'colsample_bytree': 0.75, 'lambda': 0.25, 'max_depth': 5, 'min_child_weight': 8, 'subsample': 0.625}",28,0.6982498237252448,0.6632342557559636,0.5672364266267855,0.667643856737704,0.6575821998497908,0.03639312901324737,0.001005243467650408,0.04408782248230414
grid search,6.545131969451904,0.0329315185546875,0.6520360521287631,0.25,0.75,0.25,5,8,0.75,"{'alpha': 0.25, 'colsample_bytree': 0.75, 'lambda': 0.25, 'max_depth': 5, 'min_child_weight': 8, 'subsample': 0.75}",10,0.7142333132132671,0.6382725759635919,0.5710395824188254,0.6789758627926021,0.6576589262555289,0.038271750096536904,0.0008625270145483765,0.04769849217760454
grid search,6.052416467666626,0.032355117797851565,0.6454582429052682,0.25,0.75,0.25,5,8,0.875,"{'alpha': 0.25, 'colsample_bytree': 0.75, 'lambda': 0.25, 'max_depth': 5, 'min_child_weight': 8, 'subsample': 0.875}",145,0.7033758292179408,0.6394312015771728,0.5688399910691934,0.6562683692182811,0.6593758234437527,0.03898224655869524,0.0011142913341168298,0.04375314028688944
grid search,11.52585802078247,0.05642476081848145,0.6165645522900254,0.25,0.75,0.25,8,2,0.625,"{'alpha': 0.25, 'colsample_bytree': 0.75, 'lambda': 0.25, 'max_depth': 8, 'min_child_weight': 2, 'subsample': 0.625}",478,0.6630448960870773,0.6061460358710964,0.600677015700136,0.6039283236012394,0.6090264901905782,0.0661756269642808,0.001474247857996068,0.023400334691833485
grid search,10.82688307762146,0.05845761299133301,0.6294311306079845,0.25,0.75,0.25,8,2,0.75,"{'alpha': 0.25, 'colsample_bytree': 0.75, 'lambda': 0.25, 'max_depth': 8, 'min_child_weight': 2, 'subsample': 0.75}",433,0.6892579004979316,0.612956927271127,0.5882651008012714,0.6382126448160615,0.6184630796535304,0.09789467215747057,0.002856033229848515,0.03389010744929014
grid search,10.036972856521606,0.05968852043151855,0.6307616628978978,0.25,0.75,0.25,8,2,0.875,"{'alpha': 0.25, 'colsample_bytree': 0.75, 'lambda': 0.25, 'max_depth': 8, 'min_child_weight': 2, 'subsample': 0.875}",424,0.6833108158009347,0.6144769275964425,0.6121432477218629,0.6046337598672671,0.6392435635029821,0.04493831923204169,0.0020715875493705167,0.02873277366696432
grid search,11.15235390663147,0.052042055130004886,0.6413951272436262,0.25,0.75,0.25,8,5,0.625,"{'alpha': 0.25, 'colsample_bytree': 0.75, 'lambda': 0.25, 'max_depth': 8, 'min_child_weight': 5, 'subsample': 0.625}",271,0.6924687189604957,0.6154498441227756,0.6032270012613848,0.6568772294664813,0.6389528424069939,0.030944052388711518,0.000875755669068667,0.031572569019770944
grid search,10.309650945663453,0.05280237197875977,0.644686816780786,0.25,0.75,0.25,8,5,0.75,"{'alpha': 0.25, 'colsample_bytree': 0.75, 'lambda': 0.25, 'max_depth': 8, 'min_child_weight': 5, 'subsample': 0.75}",172,0.6990933750968885,0.6301896054850672,0.6006097986756069,0.6424001784600634,0.6511411261863043,0.048926892470889174,0.0017457749937905668,0.03212448621507408
grid search,9.591771459579467,0.05400800704956055,0.6409582145263926,0.25,0.75,0.25,8,5,0.875,"{'alpha': 0.25, 'colsample_bytree': 0.75, 'lambda': 0.25, 'max_depth': 8, 'min_child_weight': 5, 'subsample': 0.875}",289,0.7040859239604031,0.6221471100476825,0.594518602025524,0.6314659365846604,0.6525735000136927,0.06431011849309143,0.0015243972871772909,0.036662299864572666
grid search,10.932994270324707,0.05034351348876953,0.6500396726469464,0.25,0.75,0.25,8,8,0.625,"{'alpha': 0.25, 'colsample_bytree': 0.75, 'lambda': 0.25, 'max_depth': 8, 'min_child_weight': 8, 'subsample': 0.625}",37,0.7039603058969266,0.6456818148658303,0.584975689592041,0.6721992597207479,0.6433812931591859,0.07083509310730608,0.0011460156787781513,0.03923041886641725
grid search,10.117873334884644,0.051644325256347656,0.6458796467582955,0.25,0.75,0.25,8,8,0.75,"{'alpha': 0.25, 'colsample_bytree': 0.75, 'lambda': 0.25, 'max_depth': 8, 'min_child_weight': 8, 'subsample': 0.75}",136,0.6949413863310063,0.6346672437566918,0.5827127639973063,0.6752130168263457,0.6418638228801271,0.0954827580023944,0.0013844482611464796,0.03846921051875402
grid search,9.319179010391235,0.04981575012207031,0.6486057419644009,0.25,0.75,0.25,8,8,0.875,"{'alpha': 0.25, 'colsample_bytree': 0.75, 'lambda': 0.25, 'max_depth': 8, 'min_child_weight': 8, 'subsample': 0.875}",73,0.709119206221434,0.6342065551933349,0.5867189848087284,0.6742193094012757,0.6387646541972314,0.07786992017381586,0.0006876193796225736,0.04111468957096699
grid search,3.5559434413909914,0.016966819763183594,0.6042184312490069,0.25,0.75,0.5,2,2,0.625,"{'alpha': 0.25, 'colsample_bytree': 0.75, 'lambda': 0.5, 'max_depth': 2, 'min_child_weight': 2, 'subsample': 0.625}",514,0.6685399671346586,0.6033538778798955,0.5000719121138346,0.6343746128712604,0.6147517862453853,0.016336844218139725,0.0007612648705960485,0.05657711858464355
grid search,3.3642158985137938,0.017060518264770508,0.5996702151740487,0.25,0.75,0.5,2,2,0.75,"{'alpha': 0.25, 'colsample_bytree': 0.75, 'lambda': 0.5, 'max_depth': 2, 'min_child_weight': 2, 'subsample': 0.75}",622,0.6604471266996645,0.5985720563149117,0.49003247092991087,0.6389005312744571,0.6103988906512996,0.023547147004753,0.0003623497142539823,0.05893996279138551
grid search,3.1289390087127686,0.01715397834777832,0.6023157281501901,0.25,0.75,0.5,2,2,0.875,"{'alpha': 0.25, 'colsample_bytree': 0.75, 'lambda': 0.5, 'max_depth': 2, 'min_child_weight': 2, 'subsample': 0.875}",568,0.6663378049360076,0.6134231420882948,0.48427643894265393,0.6371613529267395,0.6103799018572547,0.021533134350624945,0.00021713407124570905,0.062345365859264416
grid search,3.547725200653076,0.01666579246520996,0.6037110084910629,0.25,0.75,0.5,2,5,0.625,"{'alpha': 0.25, 'colsample_bytree': 0.75, 'lambda': 0.5, 'max_depth': 2, 'min_child_weight': 5, 'subsample': 0.625}",523,0.667962190985018,0.6057553462004219,0.49552061249657586,0.6302739437813696,0.6190429489919287,0.019831539678464922,0.00042246296471510264,0.05792790948194912
grid search,3.3121620655059814,0.017280769348144532,0.6026617213170621,0.25,0.75,0.5,2,5,0.75,"{'alpha': 0.25, 'colsample_bytree': 0.75, 'lambda': 0.5, 'max_depth': 2, 'min_child_weight': 5, 'subsample': 0.75}",559,0.6737564508072689,0.6006420723342889,0.48868006765621574,0.6406747755708867,0.60955524021665,0.021069237987066267,0.0004472100715501686,0.06251858893334623
grid search,3.120269012451172,0.01732778549194336,0.5999498381608983,0.25,0.75,0.5,2,5,0.875,"{'alpha': 0.25, 'colsample_bytree': 0.75, 'lambda': 0.5, 'max_depth': 2, 'min_child_weight': 5, 'subsample': 0.875}",613,0.6751125792009984,0.6085237617321575,0.4728575797155278,0.6327306890101894,0.6105245811456183,0.013978228119748987,0.00030827288099374546,0.06791435979880565
grid search,3.5749817848205567,0.017209529876708984,0.6036242624965612,0.25,0.75,0.5,2,8,0.625,"{'alpha': 0.25, 'colsample_bytree': 0.75, 'lambda': 0.5, 'max_depth': 2, 'min_child_weight': 8, 'subsample': 0.625}",541,0.6725481709661605,0.6013803886232948,0.48996697919187815,0.6322488226485359,0.6219769510529364,0.009928917070239787,0.0007732373625975397,0.061367262930698045
grid search,3.344364595413208,0.01682000160217285,0.6000409225778502,0.25,0.75,0.5,2,8,0.75,"{'alpha': 0.25, 'colsample_bytree': 0.75, 'lambda': 0.5, 'max_depth': 2, 'min_child_weight': 8, 'subsample': 0.75}",604,0.670940556463099,0.6018090054943765,0.4821274894848451,0.6341775994514922,0.6111499619954381,0.037883634497135776,0.00036472424217829296,0.06359588881491884
grid search,3.122735786437988,0.017452049255371093,0.601060066573234,0.25,0.75,0.5,2,8,0.875,"{'alpha': 0.25, 'colsample_bytree': 0.75, 'lambda': 0.5, 'max_depth': 2, 'min_child_weight': 8, 'subsample': 0.875}",586,0.6780346267763886,0.6135670528693069,0.4862546532732692,0.6284901353140316,0.5989538646331733,0.022460724332107426,0.00047658432933477175,0.0632750113479123
grid search,7.236912584304809,0.03512749671936035,0.6397045681639065,0.25,0.75,0.5,5,2,0.625,"{'alpha': 0.25, 'colsample_bytree': 0.75, 'lambda': 0.5, 'max_depth': 5, 'min_child_weight': 2, 'subsample': 0.625}",307,0.6995728002489382,0.6321475987788516,0.5889408988985141,0.6262919551293878,0.651569587763841,0.02097863680020805,0.000720972147546167,0.03616335160098021
grid search,6.712917947769165,0.03526492118835449,0.6438581850514107,0.25,0.75,0.5,5,2,0.75,"{'alpha': 0.25, 'colsample_bytree': 0.75, 'lambda': 0.5, 'max_depth': 5, 'min_child_weight': 2, 'subsample': 0.75}",208,0.7105223616172663,0.6372146661987771,0.5838535839315271,0.6338170552733902,0.6538832582360925,0.017601242695892385,0.0008478648522712386,0.04071885881279702
grid search,6.221625089645386,0.03446516990661621,0.6337632340959738,0.25,0.75,0.5,5,2,0.875,"{'alpha': 0.25, 'colsample_bytree': 0.75, 'lambda': 0.5, 'max_depth': 5, 'min_child_weight': 2, 'subsample': 0.875}",370,0.6980488376162233,0.6255846099167683,0.5838426249553942,0.6120647851817863,0.6492753128096969,0.05109893365870797,0.0010833982700838157,0.038478677736367865
